universe,screen_rule,split_id,as_of_date,symbol,rank,score,lookback_start,lookback_end,source_path
liquid_us_equity_100,vol_adjusted_momentum_63_top10,8,2020-12-31,AVGO,6,12.103980688696168,2020-10-01,2020-12-31,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,8,2020-12-31,CAT,7,11.874664784110855,2020-10-01,2020-12-31,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,8,2020-12-31,CL,8,11.408361639743717,2020-10-01,2020-12-31,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,8,2020-12-31,BK,9,10.739632535380409,2020-10-01,2020-12-31,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,8,2020-12-31,ACN,10,10.273530195319044,2020-10-01,2020-12-31,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,9,2021-04-05,AMAT,1,17.270360481488176,2020-12-31,2021-04-05,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,9,2021-04-05,BAC,2,17.032122635698354,2020-12-31,2021-04-05,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,9,2021-04-05,COF,3,15.714535352484418,2020-12-31,2021-04-05,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,9,2021-04-05,CAT,4,15.33473876775358,2020-12-31,2021-04-05,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,9,2021-04-05,COP,5,11.61593170051151,2020-12-31,2021-04-05,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,9,2021-04-05,BRK-B,6,11.17701758762377,2020-12-31,2021-04-05,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,9,2021-04-05,AXP,7,10.987619746803537,2020-12-31,2021-04-05,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,9,2021-04-05,C,8,8.829619834926735,2020-12-31,2021-04-05,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,9,2021-04-05,AMGN,9,8.347914314339542,2020-12-31,2021-04-05,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,9,2021-04-05,BA,10,7.490282046424843,2020-12-31,2021-04-05,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,10,2021-07-02,ADBE,1,14.84973634108869,2021-04-05,2021-07-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,10,2021-07-02,AMT,2,12.578657768572205,2021-04-05,2021-07-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,10,2021-07-02,BLK,3,12.203757622767306,2021-04-05,2021-07-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,10,2021-07-02,COF,4,11.666631993279063,2021-04-05,2021-07-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,10,2021-07-02,AXP,5,11.607266657632833,2021-04-05,2021-07-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,10,2021-07-02,ABBV,6,10.3078549086657,2021-04-05,2021-07-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,10,2021-07-02,COP,7,9.883138993020877,2021-04-05,2021-07-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,10,2021-07-02,ACN,8,9.816441864611154,2021-04-05,2021-07-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,10,2021-07-02,AAPL,9,8.63626763765581,2021-04-05,2021-07-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,10,2021-07-02,AMD,10,7.41125095133784,2021-04-05,2021-07-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,11,2021-10-01,ACN,1,7.232521822754764,2021-07-02,2021-10-01,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,11,2021-10-01,COP,2,5.787205429672709,2021-07-02,2021-10-01,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,11,2021-10-01,BKNG,3,5.416348473313684,2021-07-02,2021-10-01,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,11,2021-10-01,AVGO,4,4.700306669217217,2021-07-02,2021-10-01,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,11,2021-10-01,AMD,5,3.325433866494941,2021-07-02,2021-10-01,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,11,2021-10-01,COF,6,3.2745045391875545,2021-07-02,2021-10-01,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,11,2021-10-01,BAC,7,3.188697365304764,2021-07-02,2021-10-01,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,11,2021-10-01,BK,8,2.436455032076505,2021-07-02,2021-10-01,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,11,2021-10-01,AXP,9,1.9923437120524763,2021-07-02,2021-10-01,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,11,2021-10-01,AAPL,10,1.6067823912012285,2021-07-02,2021-10-01,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,12,2021-12-31,ABBV,1,22.735725238134556,2021-10-01,2021-12-31,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,12,2021-12-31,AVGO,2,20.71596827544833,2021-10-01,2021-12-31,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,12,2021-12-31,ACN,3,18.005007211881555,2021-10-01,2021-12-31,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,12,2021-12-31,ABT,4,16.814431584281824,2021-10-01,2021-12-31,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,12,2021-12-31,AAPL,5,16.290852329111082,2021-10-01,2021-12-31,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,12,2021-12-31,CL,6,13.838465554569394,2021-10-01,2021-12-31,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,12,2021-12-31,AMD,7,12.425846655476606,2021-10-01,2021-12-31,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,12,2021-12-31,BRK-B,8,9.186568686521454,2021-10-01,2021-12-31,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,12,2021-12-31,AMAT,9,8.88537059518082,2021-10-01,2021-12-31,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,12,2021-12-31,AMT,10,8.324743681330368,2021-10-01,2021-12-31,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,13,2022-04-01,ABBV,1,21.76235289038512,2021-12-31,2022-04-01,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,13,2022-04-01,BMY,2,19.763492773367933,2021-12-31,2022-04-01,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,13,2022-04-01,COP,3,18.419701990108905,2021-12-31,2022-04-01,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,13,2022-04-01,BRK-B,4,14.634567135228364,2021-12-31,2022-04-01,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,13,2022-04-01,AMGN,5,6.027587018563276,2021-12-31,2022-04-01,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,13,2022-04-01,AXP,6,5.6781358388217615,2021-12-31,2022-04-01,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,13,2022-04-01,CAT,7,3.5653101697599174,2021-12-31,2022-04-01,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,13,2022-04-01,BKNG,8,-0.4411935353073304,2021-12-31,2022-04-01,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,13,2022-04-01,AMZN,9,-0.620742797996176,2021-12-31,2022-04-01,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,13,2022-04-01,AAPL,10,-0.9006043931736253,2021-12-31,2022-04-01,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,14,2022-07-05,CL,1,4.424210268202923,2022-04-01,2022-07-05,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,14,2022-07-05,BMY,2,3.0387632937651308,2022-04-01,2022-07-05,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,14,2022-07-05,AMGN,3,1.998222761862836,2022-04-01,2022-07-05,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,14,2022-07-05,AMT,4,0.3373116997851093,2022-04-01,2022-07-05,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,14,2022-07-05,ABBV,5,-2.664098220684656,2022-04-01,2022-07-05,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,14,2022-07-05,ABT,6,-3.9567827621927862,2022-04-01,2022-07-05,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,14,2022-07-05,C,7,-4.32022873190771,2022-04-01,2022-07-05,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,14,2022-07-05,COP,8,-4.331922397475686,2022-04-01,2022-07-05,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,14,2022-07-05,COF,9,-6.277929383063039,2022-04-01,2022-07-05,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,14,2022-07-05,ADBE,10,-6.487497713382839,2022-04-01,2022-07-05,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,15,2022-10-03,COP,1,12.325647142464888,2022-07-05,2022-10-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,15,2022-10-03,AMZN,2,0.7649270055400497,2022-07-05,2022-10-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,15,2022-10-03,AAPL,3,0.3932356178919472,2022-07-05,2022-10-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,15,2022-10-03,AMAT,4,0.1953321773858809,2022-07-05,2022-10-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,15,2022-10-03,AXP,5,0.1399784749342524,2022-07-05,2022-10-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,15,2022-10-03,BAC,6,0.0911162237283533,2022-07-05,2022-10-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,15,2022-10-03,CAT,7,-0.3519009467592456,2022-07-05,2022-10-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,15,2022-10-03,BRK-B,8,-0.7823778984989725,2022-07-05,2022-10-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,15,2022-10-03,AVGO,9,-1.6322012075179448,2022-07-05,2022-10-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,15,2022-10-03,ACN,10,-2.139816956005598,2022-07-05,2022-10-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,16,2023-01-03,BA,1,22.422563559225996,2022-10-03,2023-01-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,16,2023-01-03,CAT,2,20.937939244464015,2022-10-03,2023-01-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,16,2023-01-03,ABBV,3,14.555180552179738,2022-10-03,2023-01-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,16,2023-01-03,CL,4,11.60119166568112,2022-10-03,2023-01-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,16,2023-01-03,CMCSA,5,10.301529038782748,2022-10-03,2023-01-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,16,2023-01-03,BKNG,6,9.782767286077872,2022-10-03,2023-01-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,16,2023-01-03,BLK,7,9.48556571052648,2022-10-03,2023-01-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,16,2023-01-03,AVGO,8,9.3011049279357,2022-10-03,2023-01-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,16,2023-01-03,AMGN,9,9.2973196370312,2022-10-03,2023-01-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,16,2023-01-03,BK,10,9.050427239838571,2022-10-03,2023-01-03,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,17,2023-04-04,AAPL,1,22.86342160600893,2023-01-03,2023-04-04,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,17,2023-04-04,BKNG,2,19.61695504701182,2023-01-03,2023-04-04,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,17,2023-04-04,AMD,3,15.395342030768944,2023-01-03,2023-04-04,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,17,2023-04-04,AMAT,4,9.90738500045192,2023-01-03,2023-04-04,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,17,2023-04-04,AVGO,5,9.472786381083957,2023-01-03,2023-04-04,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,17,2023-04-04,AMZN,6,8.69518972928465,2023-01-03,2023-04-04,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,17,2023-04-04,ADBE,7,6.479555070244413,2023-01-03,2023-04-04,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,17,2023-04-04,BA,8,4.992624264711618,2023-01-03,2023-04-04,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,17,2023-04-04,AXP,9,4.905749211764214,2023-01-03,2023-04-04,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,17,2023-04-04,CMCSA,10,4.742327430389456,2023-01-03,2023-04-04,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,18,2023-07-06,AVGO,1,14.44498100927965,2023-04-04,2023-07-06,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,18,2023-07-06,BRK-B,2,14.161122115056394,2023-04-04,2023-07-06,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,18,2023-07-06,AAPL,3,13.828130178647871,2023-04-04,2023-07-06,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,18,2023-07-06,AMZN,4,11.753888751280256,2023-04-04,2023-07-06,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,18,2023-07-06,ADBE,5,11.121610288012567,2023-04-04,2023-07-06,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,18,2023-07-06,AMAT,6,8.403049719674458,2023-04-04,2023-07-06,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
